,RA,DEC,ECLONG,ECLAT,V,Ks,TESSMAG,TEFF,RADIUS,MASS,CONTRATIO,SELECTED,tess_ccd,obs_len,isMdwarf,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,Ntransits,ars,ecc,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,nsectors
282557,130.365831,64.374481,112.965951,44.119876,16.805999999999994,10.269,12.895,3078.0,0.191,0.16,0.011147965,True,2,54.8,True,0.02437207273976294,1133.8948357164065,3,1.2839133760337311,3.0281640529927056,185816,2.3393680968161825,18.0,25.045467606054608,0.054675958526347115,0.061540455275334076,0.6017048817413974,0.033674192626929306,0.8989886668063749,3787.227635495394,3745.473231007684,2.0
282644,122.35158600000001,69.027855,106.44566100000002,47.428326,16.292999,11.242,13.675999999999998,3301.0,0.28600001,0.27599999,0.00033167752999999994,True,2,27.4,True,0.034914363533891435,2017.295421517938,7,3.0768605567691787,5.131910276938905,185856,3.4154897423207795,5.0,28.514073282904988,0.03163287165560733,0.09849180913392916,0.9642527967769328,0.030166267374203012,0.8508762642011306,9700.636466474332,9697.420050144729,1.0
283328,188.697073,-19.948189000000006,195.981591,-14.861204,16.32,11.446,13.675999999999998,3353.0,0.31200001,0.30700001,0.0017947941,True,1,27.4,True,0.005761083923293553,2017.295421517938,3,2.342276400915285,3.4539483129584405,186112,0.7676527027996459,8.0,20.79880241245366,0.03708652853616238,0.0687292941124567,0.12406813268371322,0.056136449523422005,1.160721667137358,4723.715869196574,4715.25296100216,1.0
283626,118.09653,78.313004,99.77962,55.83066,13.37,9.3990002,11.554,3791.0,0.537,0.58099997,0.0097664827,True,3,27.4,False,0.05030823357729963,470.619093445678,2,2.696861682690445,4.622641323531271,186222,2.9082232258846603,6.0,18.152960677584407,0.015856471223392628,0.045977222914396695,0.9273006179687594,0.03927999243704668,0.9709375976287664,2113.9050269201252,2093.4592929523515,1.0
284101,101.950402,47.7355,98.814688,24.661222,16.887999999999998,11.878,14.323,3216.0,0.24699999,0.22699999999999998,0.040381156,True,1,27.4,True,0.008119268431773019,3347.5862618763767,3,2.9397420792386404,11.689320201064394,186476,3.533703985921388,3.0,53.5518038939636,0.011804788981150996,0.10896088997991356,0.4397537606058561,0.07074108883464056,1.302991224848185,11872.475545214831,11411.659541068071,1.0
284913,66.077709,-24.52084,58.32568000000001,-45.364456,14.565,10.427999999999999,12.537,3618.0,0.44999999,0.47799999,0.0007261469099999999,True,2,54.8,True,0.01992844620853018,884.0560286444168,1,3.1771931844823302,6.562613521561719,186787,4.044314669940522,8.0,25.639974886024195,0.08000905594447133,0.06463823166737344,0.4814812554936186,0.07739434739198221,1.3628882336448478,4178.100993085039,4175.069279428746,2.0
285188,18.109081,39.347382,32.747621,29.083896999999997,13.474,9.9160004,12.129000000000001,3565.0,0.42199999,0.44400001,0.55683184,True,1,27.4,True,0.018770734154190616,674.0988667630414,2,2.8143480112146797,6.182716715360188,186909,3.0215797919750065,4.0,25.63722623206119,0.0611392641335495,0.061055347519487824,0.4932366387608698,0.07214452701390728,1.3158528216840113,3727.755460725429,2394.449654065033,1.0
285397,274.598208,32.037601,276.867796,55.367323,11.812999999999999,9.6330004,10.999,5016.0,0.858311,0.8330815999999999,0.09996794199999999,True,3,54.8,False,0.061741525243857225,340.9400954702748,2,1.9417261836302708,2.2000575762284287,187031,0.1576699204793272,25.0,7.806867069681722,0.057407902021520386,0.02071102806690713,0.4537280254717415,0.08236389477349351,1.4059635395570698,428.94668358821497,389.9628954715618,2.0
286243,209.108099,18.506216,199.719982,28.340587,14.334000000000001,9.762000099999998,12.045,3499.0,0.38699999,0.40000001,0.0013261585999999998,True,1,27.4,True,0.04785878314927505,638.5676031985946,6,3.4562604988531453,4.260458483377025,187594,1.359650728711221,7.0,21.06442085255405,0.036974525842713137,0.0817624436295219,0.9827554609892472,0.029142751003184763,0.8363169399673991,6685.0971882707445,6676.243430629523,1.0
286322,339.37271,13.316313,346.246764,20.345781,13.93,9.161000300000001,11.427999999999999,3462.0,0.368,0.377,0.015035877,True,1,27.4,True,0.0011374454981610824,436.50694283269723,6,1.7843933989877474,6.65594827086888,187638,3.8831912915505087,4.0,29.242119068781925,0.16900439314711646,0.044391634694926164,0.03513890689741748,0.07564168706015804,1.347367985905778,1970.6172308877726,1941.426185557156,1.0
286324,339.37271,13.316313,346.246764,20.345781,13.93,9.161000300000001,11.427999999999999,3462.0,0.368,0.377,0.015035877,True,1,27.4,True,0.0011374454981610824,436.50694283269723,6,3.259198060373564,7.484832877469139,187638,1.0880450599813805,4.0,31.62206941435318,0.00296720291431835,0.08108140826826081,0.036073043773653835,0.08142228084447371,1.3979036949187054,6574.1947667643935,6476.810244574628,1.0
288380,67.712378,4.443837,66.68175699999999,-17.209426,9.4919996,7.638,8.7539997,6299.0,1.37571,1.2359371000000001,0.010461458,True,1,27.4,False,0.04231070766970646,117.741531365063,3,2.141316764205996,5.0471334936205485,188622,0.5994658077497971,6.0,9.662837462234773,0.12643602162690548,0.014249918206821125,0.35080698398798005,0.15862160426250946,1.9511326203772583,203.0601689010921,200.95785672321225,1.0
288477,6.693275,41.373669,24.723117,34.864266,10.472999999999999,8.635000199999999,9.762000099999998,5445.0,1.0064,0.95023239,0.0032641951,True,2,27.4,False,0.0055352695539905294,180.41544145332645,2,2.8196544527122973,4.433669361853836,188737,2.7441407766926362,6.0,11.099014908733054,0.06587455165509784,0.025649777935792012,0.06489541512886089,0.13034105854241768,1.7686676920829487,657.9111081554429,655.7705451552229,1.0
288480,153.201262,23.197704,146.798905,11.335833,10.456,8.920999499999997,9.880999599999999,5779.0,1.1332901000000002,1.036031,0.0007560295599999999,True,1,27.4,False,0.07229747993409519,190.85379497066842,2,3.5793635384656524,7.0556471954774524,188747,5.749894579153452,4.0,13.827509876731046,0.1270294349110461,0.02891499113479685,0.9418346288335748,0.06747177969730649,1.2725261147557465,836.0767123253805,835.4450911407214,1.0
288714,4.637151,-4.7944580000000006,2.344639,-6.242131,10.595999999999998,8.744999900000002,9.8920002,5298.0,0.95158499,0.91070902,4.016209e-06,True,1,27.4,False,0.01752797835390241,191.85950254811908,3,2.9754612146754065,8.809458195415681,189064,2.1369857542590367,3.0,18.291444911155292,0.1036953821310829,0.02862628951340788,0.3307764344640229,0.14940963727714873,1.8936291333446396,819.4644513054463,819.4611601781595,1.0
288879,10.017457,41.071609,27.207149,33.409816,11.199000000000002,9.470999699999998,10.54,5866.0,0.78603703,1.0610781999999999,0.1702891,True,2,27.4,False,0.026779664470092838,265.7161702101413,1,2.9763366344772417,11.113125249168029,189281,1.279459725031731,3.0,27.20402603104552,0.14909073653252666,0.03466549392544414,0.7822024333054312,0.08810781753964336,1.4541621714758781,1201.6964690950042,1026.8372738795945,1.0
289143,137.729442,63.513645,117.600389,44.57618400000001,4.6399999,3.9630001000000004,4.3509998,7390.0,2.6942101000000003,1.6846232,0.0024947494000000002,True,2,54.8,False,0.0814781057805184,60.92979590886597,2,2.428651005157338,7.056983314919801,189625,2.005630670312541,8.0,6.840456897826321,0.1900004473327895,0.008252622893892139,0.5175758982368874,0.28586034497502144,2.6192839249307274,68.10578462879266,67.93630058367333,2.0
289766,91.490986,62.47619200000001,90.887046,39.041492,10.04,8.3660002,9.3760004,6178.0,0.99757397,1.1803027,0.047674164000000005,True,2,27.4,False,0.012993848650571628,151.5350992608126,3,3.57611308313502,9.864966187908207,190332,6.407832224510745,3.0,20.514109854635088,0.2283759501080962,0.032818934996971805,0.2973938430890369,0.15147045559505584,1.906643892886488,1077.0824943354603,1028.0701112483102,1.0
289975,10.34099,28.742743,21.264869,22.246437,9.286999699999999,7.737,8.6809998,5851.0,1.0861,1.0565516000000001,0.0049620843,True,1,27.4,False,0.014062951052041028,114.60379523845421,1,2.734244224482513,4.4016692926334695,190644,2.175613091995493,6.0,10.603313808174716,0.015600928761760937,0.023047606919378884,0.1492200052109091,0.13395439291492314,1.793015736115597,531.1921847102013,528.569378893732,1.0
291107,321.269761,61.836464,12.220759,67.868319,14.92,10.087,12.46,3297.0,0.28400001,0.273,1.6883884999999998,True,3,54.8,True,0.02259585765813177,839.0904965865283,2,2.47753482698186,5.339037689018848,191235,1.5453956461324432,10.0,29.375195738195877,0.032780813857746435,0.0798656005012779,0.6419380655205408,0.050257338423623794,1.098260498318578,6378.51414342972,2372.6162135531085,2.0
291266,286.9217950000001,5.796364,289.16704600000014,28.116653000000003,12.873,9.2580004,11.198,3986.0,0.62099999,0.67199999,0.11946074,True,1,27.4,False,0.036614907683488414,381.6870050438128,1,5.034258623611455,3.484343770890873,191306,1.776857331348344,8.0,13.64735256319968,0.016236682557533647,0.07421680908426888,0.4982337185817707,0.07745696509850436,1.3634394604690392,5508.1347506508155,4920.346514921832,1.0
291354,278.036691,3.565842,278.99023,26.754669,13.689,9.257,11.499,3524.0,0.40000001,0.41700000000000004,0.60457569,True,1,27.4,True,0.011316494445831604,455.34365261745336,3,2.1348895403834485,10.92504425352714,191360,3.350834969172265,3.0,38.71421020157596,0.06605110533831979,0.048862283133969085,0.44324899731770107,0.08540291574392248,1.4316668529564198,2387.5227130641597,1487.946457087456,1.0
291904,216.418719,-42.496567,228.48737999999997,-26.466949,11.54,9.3929996,10.658,5378.0,0.981152,0.93238229,0.040891256,True,1,27.4,False,0.009721054480382851,282.8870154435281,1,3.0425276332781124,6.256059933523974,191693,2.012212031290624,5.0,14.231976893451455,0.2779746436001043,0.028389424352863894,0.1183290107548968,0.14306832810334155,1.85300833092574,805.9594150869816,774.2974210237593,1.0
292060,81.60468899999998,-55.385876,66.219972,-78.130635,12.825,9.0249996,11.164000000000001,3803.0,0.58816803,0.5801723000000001,0.00014080208999999998,True,4,328.7999999999999,False,0.0445059861431939,374.3168616785376,1,1.9251009647650423,5.031375297546744,191832,4.466239891693378,65.0,17.52850896798505,0.12197839195065398,0.029964735302637862,0.8631128692576399,0.051409898226470095,1.1107824077807869,897.8853617571518,897.7589554199125,12.0
292172,167.471995,-24.249842,178.836095,-27.096848,15.151,9.260000199999999,11.922,3069.0,0.18799999,0.156,0.0030844831,True,1,27.4,True,0.018694487695655404,590.4983741823481,1,0.9226752960183556,1.97573376549352,191901,0.7627689107692736,14.0,18.980409253300518,0.07814038479210511,0.04493134459766751,0.3349532320453187,0.032816317427231775,0.8874635870014964,2018.8257273543447,2012.6178416350629,1.0
292965,230.988882,0.094613,228.530388,18.095209,14.469000000000001,10.051,12.209000000000001,3514.0,0.39500001,0.41,0.012717566000000001,True,1,27.4,True,0.04488175660312599,710.1521752966008,1,1.9037635735405776,1.52184980837739,192278,0.4770791540133619,18.0,10.475665585416763,0.0531846963178268,0.044123936897530684,0.4453180739943373,0.04377480322599395,1.0249855010798226,1946.92180733727,1922.472634721999,1.0
293631,84.55274799999998,79.52185799999998,88.225497,56.116126,18.700001,11.33,14.440999999999999,2727.0,0.121,0.097000003,0.0040396098,True,3,54.8,True,0.010713509218361228,3680.103314215793,2,2.879411868575226,3.031304115270171,192604,2.7668651227166956,18.0,33.48326520650198,0.11423184093782765,0.21785963352732396,0.3917295341338792,0.033238728307191816,0.8931570295153051,47462.81992065988,47271.860051531505,2.0
294143,232.422011,-81.919189,260.195042,-59.775303,12.815,9.890999800000001,11.673,4327.0,0.70551097,0.67626739,0.047612652000000005,True,3,54.8,False,0.054881242910306834,505.8562761450847,1,3.626990617880122,4.93798255760788,192885,3.4527127132586912,11.0,15.188154155089698,0.024747991819922183,0.04706531934817757,0.8457977169610099,0.06399060448559428,1.2392636957703,2215.144285345937,2114.4688173792097,2.0
294666,133.207296,51.059143,120.528055,32.09911,15.901,11.015,13.383,3320.0,0.29499999,0.287,0.12255106,True,2,27.4,True,0.011420322064556898,1617.0924395772379,1,2.788950616256966,5.651024777050504,193203,3.4971418765168325,5.0,29.86480543432856,0.1810306109794058,0.08655201273678867,0.2972402061845317,0.0629643038156169,1.2292856834661363,7491.250908789226,6673.416627292861,1.0
295289,185.38263,62.168758,146.164253,55.97305600000001,15.538,10.915999999999999,13.18,3492.0,0.384,0.396,0.013801876000000001,True,3,54.8,True,0.02611057505205072,1392.1598184639251,7,2.7165510538124344,6.412196611362331,193487,0.6091717952154808,9.0,27.786977464812423,0.006897619901953329,0.0647656898376376,0.7272537720144922,0.05715265553100124,1.1711804868354108,4194.594580145073,4137.4894636169265,2.0
295599,231.887768,28.089703000000004,219.54379900000004,45.081129,14.970999999999998,10.095,12.425,3423.0,0.34700000000000003,0.35100001,0.0049249455,True,2,27.4,True,0.0018379893903237574,819.5441546178029,5,2.2096793657801594,5.093697998434534,193618,1.974535718384932,5.0,25.335605079855817,0.05906864881097006,0.058298601134632165,0.048405873410518566,0.06767563505000447,1.2744470335012388,3398.726894254934,3382.0703819466826,1.0
297334,101.078346,47.688477,98.176267,24.563133,8.479000099999999,7.030000200000001,7.948999900000001,6133.0,1.2912299999999999,1.1605444,0.0032014381,True,1,27.4,False,0.022534683231619446,90.45813475412096,2,2.2825959107607114,9.061194932711409,194499,2.5033441084083035,3.0,14.891674871126186,0.09927521254517628,0.01618392196821195,0.3150552992750446,0.1872985991573244,2.120180742242459,261.9193302731733,261.0834876485344,1.0
297374,189.392488,17.814552,181.271982,20.028962,10.513,8.548000300000002,9.746999699999998,5241.0,0.93113703,0.89509505,0.052865590999999997,True,1,27.4,False,0.06827122072059387,179.1551335106768,2,3.8714322849392144,5.312441988734647,194564,2.9887687586311973,5.0,13.266056370276274,0.0695442220378295,0.03806417468825025,0.8553375658764963,0.07517653762492044,1.3432188589347942,1448.8813946976306,1376.1313951968923,1.0
297508,135.92730600000002,1.042426,138.06573799999998,-15.066782,11.626,9.494999900000002,10.804,5111.0,0.88734901,0.85922313,0.014337703,True,1,27.4,False,0.007196718545527947,306.10419051679116,2,3.2716073116257736,6.238302942929543,194714,5.3326684472019865,4.0,15.284623398906374,0.05029715030745961,0.033753984734748235,0.10801177222230957,0.13367022511346746,1.7911128950245483,1139.331485473617,1123.2269904824952,1.0
297764,52.824169,5.4562230000000005,51.841638,-13.195114000000002,10.700999999999999,9.217,10.158999999999999,6062.0,1.03968,1.1308081,0.0011106355,True,1,27.4,False,0.050088914500652996,218.58372074388768,2,3.9424180102578235,2.572171552067457,195107,0.9342412128262679,11.0,7.919531406369423,0.013008379836001685,0.034715332490680186,0.3975755181269497,0.09912667856121116,1.5424137854249966,1205.1543099384758,1203.8173077010288,1.0
297820,164.894578,17.999434999999995,159.117374,10.656642,8.786999699999999,6.3039999,7.814000099999999,4725.0,1.11731,0.75701392,2.0767342e-05,True,1,27.4,False,0.06833582840395969,87.21853652253736,1,1.861356057604928,2.3853117167830797,195181,2.3192106664655743,11.0,6.130472492685088,0.06799607076685181,0.015251554812337772,0.4260760238640745,0.11483610617851413,1.6601405206440625,232.60992419374344,232.6050936042136,1.0
298343,102.862584,-70.963394,229.252232,-83.61314399999998,5.395,5.5900002,5.5149999,11803.0,4.8449502,3.1366346000000003,0.00097273616,True,4,356.2,False,0.10878865682853632,63.256301524984295,1,3.6590554564782938,10.676157389661363,195625,0.6695641376558644,34.0,6.16706068063071,0.03948604971619411,0.006914137673501531,0.6486774870433821,0.4280383620902968,3.2051397302094524,47.805299768133175,47.75884301457312,13.0
298372,275.18909,71.33777600000002,71.090304,84.87656,4.2220001,4.3920002,4.145,0.0,2.50845,3.0626700000000002,0.00062950241,True,4,328.7999999999999,False,0.07800764549396477,60.724348244104974,2,2.2041456075422365,7.775388603863192,195668,4.2867836015362775,42.0,9.565601247919355,0.04035670138148456,0.008044391172656094,0.7695695497626609,0.1691076909476555,2.0145929074489795,64.71222933870729,64.67151846197712,12.0
298963,78.77651799999998,3.243243,78.085717,-19.733055,10.495,9.0869999,9.9870005,6203.0,1.01214,1.1915333000000001,0.01958904,True,1,27.4,False,0.08025564824597065,200.84645343264611,4,3.1447286539348216,4.845971698828384,196409,4.404759305298395,5.0,12.627527010850086,0.027649742543655584,0.02844467250259182,0.9869708934803152,0.035434243279199314,0.9221831915084896,809.0993937797032,793.5544244176098,1.0
299988,279.008642,18.413195,281.440559,41.495376,16.825001,12.148,14.663,3232.0,0.25400001,0.235,0.20423128,True,2,54.8,True,0.028770375981048143,4405.111874026237,4,3.4098284117501825,2.7256118758753702,196841,0.9051988375320592,20.0,19.957270633564324,0.1192239566243546,0.12290148771873245,0.500270774757291,0.04373955624872948,1.0245727646045972,15104.775683477745,12543.085314540032,2.0
